# Height [m];Temperature [K];Wind Speed [m/s];Relative Humidity [%]
2.064285714285714494e+04;2.165648125301873108e+02;1.183128684407392939e+00;0.000000000000000000e+00
2.071428571428571377e+04;2.165158384746731031e+02;1.088940997022973534e+00;0.000000000000000000e+00
2.078571428571428623e+04;2.164679859724487301e+02;9.980351292979321443e-01;0.000000000000000000e+00
2.085714285714285870e+04;2.164212504484056012e+02;9.102170818728154700e-01;0.000000000000000000e+00
2.092857142857142753e+04;2.163756273787060138e+02;8.252818194769133697e-01;0.000000000000000000e+00
2.100000000000000000e+04;2.163311122908596360e+02;7.430130710131379601e-01;0.000000000000000000e+00
2.107142857142857247e+04;2.162877007637833060e+02;6.631831282925304549e-01;0.000000000000000000e+00
2.114285714285714494e+04;2.162453884278469332e+02;5.855526434161220095e-01;0.000000000000000000e+00
2.121428571428571377e+04;2.162041709649019765e+02;5.098704247850491811e-01;0.000000000000000000e+00
2.128571428571428623e+04;2.161640441082928135e+02;4.358732317707563197e-01;0.000000000000000000e+00
2.135714285714285870e+04;2.161250036428575072e+02;3.632855680168631807e-01;0.000000000000000000e+00
2.142857142857142753e+04;2.160870454049087641e+02;2.918194733929340146e-01;0.000000000000000000e+00
2.150000000000000000e+04;2.160501652822020446e+02;2.211743145819582423e-01;0.000000000000000000e+00
2.157142857142857247e+04;2.160143592138889233e+02;1.510365743208694767e-01;0.000000000000000000e+00
2.164285714285714494e+04;2.159796231904569197e+02;8.107963927977834828e-02;0.000000000000000000e+00
2.171428571428571377e+04;2.159459532536523341e+02;1.096358658105600625e-02;0.000000000000000000e+00
2.178571428571428623e+04;2.159133454963923100e+02;-5.966503103218201431e-02;0.000000000000000000e+00
2.185714285714285870e+04;2.158817960626604417e+02;-1.311734013811474142e-01;0.000000000000000000e+00
2.192857142857142753e+04;2.158513011473910126e+02;-2.039426704122888623e-01;0.000000000000000000e+00
2.200000000000000000e+04;2.158218569963388234e+02;-2.783681610849271237e-01;0.000000000000000000e+00
2.207142857142857247e+04;2.157934599059347534e+02;-3.548595936424590036e-01;0.000000000000000000e+00
2.214285714285714494e+04;2.157661062231304641e+02;-4.338413072291587014e-01;0.000000000000000000e+00
2.221428571428571377e+04;2.157397923452291195e+02;-5.157524828564419295e-01;0.000000000000000000e+00
2.228571428571428623e+04;2.157145147197038284e+02;-6.010473677415575366e-01;0.000000000000000000e+00
2.235714285714285870e+04;2.156902698440032964e+02;-6.901955009943776531e-01;0.000000000000000000e+00
2.242857142857142753e+04;2.156670542653465361e+02;-7.836819406522863574e-01;0.000000000000000000e+00
2.250000000000000000e+04;2.156448645805044748e+02;-1.152168839462368144e+00;0.000000000000000000e+00
2.257142857142857247e+04;2.156236974355696816e+02;-1.012415853342289340e+00;0.000000000000000000e+00
2.264285714285714494e+04;2.156035495257156640e+02;-8.765033998961554440e-01;0.000000000000000000e+00
2.271428571428571377e+04;2.155844175949445969e+02;-7.443696099238019670e-01;0.000000000000000000e+00
2.278571428571428623e+04;2.155662984358229153e+02;-6.159530145014873170e-01;0.000000000000000000e+00
2.285714285714285870e+04;2.155491888892055670e+02;-4.911925457493180325e-01;0.000000000000000000e+00
2.292857142857142753e+04;2.155330858439527049e+02;-3.700275375587633864e-01;0.000000000000000000e+00
2.300000000000000000e+04;2.155179862366321686e+02;-2.523977262826744283e-01;0.000000000000000000e+00
2.307142857142857247e+04;2.155038870512129279e+02;-1.382432513908684601e-01;0.000000000000000000e+00
2.314285714285714494e+04;2.154907853187490900e+02;-2.750465608980386806e-02;0.000000000000000000e+00
2.321428571428571377e+04;2.154786781170515724e+02;7.987711209587346206e-02;0.000000000000000000e+00
2.328571428571428623e+04;2.154675625703540902e+02;1.839607007734839206e-01;0.000000000000000000e+00
2.335714285714285870e+04;2.154574358489651331e+02;2.848043521658360500e-01;0.000000000000000000e+00
2.342857142857142753e+04;2.154482951689116987e+02;3.824659026405866080e-01;0.000000000000000000e+00
2.350000000000000000e+04;2.154401377915760634e+02;4.770027822550835239e-01;0.000000000000000000e+00
2.357142857142857247e+04;2.154329610233214680e+02;5.684720143535610948e-01;0.000000000000000000e+00
2.364285714285714494e+04;2.154267622151074306e+02;6.569302151848063209e-01;0.000000000000000000e+00
2.371428571428571377e+04;2.154215387620994875e+02;7.424335935603645353e-01;0.000000000000000000e+00
2.378571428571428623e+04;2.154172881032684188e+02;8.250379505422951176e-01;0.000000000000000000e+00
2.385714285714285870e+04;2.154140077209820845e+02;9.047986791648507943e-01;0.000000000000000000e+00
2.392857142857142753e+04;2.154116951405871987e+02;9.817707641874160451e-01;0.000000000000000000e+00
2.400000000000000000e+04;2.154103479299851926e+02;1.056008781878830405e+00;0.000000000000000000e+00
2.407142857142857247e+04;2.154099636991989541e+02;1.127566899837179060e+00;0.000000000000000000e+00
2.414285714285714494e+04;2.154105400999322057e+02;1.196498876836198155e+00;0.000000000000000000e+00
2.421428571428571377e+04;2.154120748251218060e+02;1.262858062704369067e+00;0.000000000000000000e+00
2.428571428571428623e+04;2.154145656084817233e+02;1.326697398234519376e+00;0.000000000000000000e+00
2.435714285714285870e+04;2.154180102240395343e+02;1.388069415126051531e+00;0.000000000000000000e+00
2.442857142857142753e+04;2.154224064856678353e+02;1.447026235953005058e+00;0.000000000000000000e+00
2.450000000000000000e+04;2.154277522466063033e+02;1.503619574166213502e+00;0.000000000000000000e+00
2.457142857142857247e+04;2.154340453989793218e+02;1.557900734120083452e+00;0.000000000000000000e+00
2.464285714285714494e+04;2.154412838733051672e+02;1.609920611133503821e+00;0.000000000000000000e+00
2.471428571428571377e+04;2.154494656379992250e+02;1.659729691576339983e+00;0.000000000000000000e+00
2.478571428571428623e+04;2.154585886988714662e+02;1.707378052986952000e+00;0.000000000000000000e+00
2.485714285714285870e+04;2.154686510986183237e+02;1.752915364214142846e+00;0.000000000000000000e+00
2.492857142857142753e+04;2.154796509163072074e+02;1.796390885587785702e+00;0.000000000000000000e+00
2.500000000000000000e+04;2.154915862668556485e+02;1.837853469125416472e+00;0.000000000000000000e+00
2.507142857142857247e+04;2.155044553005044179e+02;1.877351558752499594e+00;0.000000000000000000e+00
2.514285714285714494e+04;2.155182562022880859e+02;1.914933190559908738e+00;0.000000000000000000e+00
2.521428571428571377e+04;2.155329871914953230e+02;1.950645993083283347e+00;0.000000000000000000e+00
2.528571428571428623e+04;2.155486465211284326e+02;1.984537187612540832e+00;0.000000000000000000e+00
2.535714285714285870e+04;2.155652324773541864e+02;2.016653588523695362e+00;0.000000000000000000e+00
2.542857142857142753e+04;2.155827433789534382e+02;2.047041603638247498e+00;0.000000000000000000e+00
2.550000000000000000e+04;2.156011775767634333e+02;2.075747234609378378e+00;0.000000000000000000e+00
2.557142857142857247e+04;2.156205334531146320e+02;2.102816077332870570e+00;0.000000000000000000e+00
2.564285714285714494e+04;2.156408094212669369e+02;2.128293322382214470e+00;0.000000000000000000e+00
2.571428571428571377e+04;2.156620039248376770e+02;2.152223755466088129e+00;0.000000000000000000e+00
2.578571428571428623e+04;2.156841154372274900e+02;2.174651757919382256e+00;0.000000000000000000e+00
2.585714285714285870e+04;2.157071424610415136e+02;2.195621307205132489e+00;0.000000000000000000e+00
2.592857142857142753e+04;2.157310835275073657e+02;2.215175977452549461e+00;0.000000000000000000e+00
2.600000000000000000e+04;2.157559371958870429e+02;2.233358940010952143e+00;0.000000000000000000e+00
2.607142857142857247e+04;2.157817020528893011e+02;2.250212964033035057e+00;0.000000000000000000e+00
2.614285714285714494e+04;2.158083767120731693e+02;2.265780417071690422e+00;0.000000000000000000e+00
2.621428571428571377e+04;2.158359598132523445e+02;2.280103265716773020e+00;0.000000000000000000e+00
2.628571428571428623e+04;2.158644500218981932e+02;2.293223076232034696e+00;0.000000000000000000e+00
2.635714285714285870e+04;2.158938460285301915e+02;2.305181015231193786e+00;0.000000000000000000e+00
2.642857142857142753e+04;2.159241465481134696e+02;2.316017850374544995e+00;0.000000000000000000e+00
2.650000000000000000e+04;2.159553503194500195e+02;2.325773951079318280e+00;0.000000000000000000e+00
2.657142857142857247e+04;2.159874561045648989e+02;2.334489289255292643e+00;0.000000000000000000e+00
2.664285714285714494e+04;2.160204626880925787e+02;2.342203440065966369e+00;0.000000000000000000e+00
2.671428571428571377e+04;2.160543688766599644e+02;2.348955582706542256e+00;0.000000000000000000e+00
2.678571428571428623e+04;2.160891734982666321e+02;2.354784501199679969e+00;0.000000000000000000e+00
2.685714285714285870e+04;2.161248754016646672e+02;2.359728585222318653e+00;0.000000000000000000e+00
2.692857142857142753e+04;2.161614734557319366e+02;2.363825830939235484e+00;0.000000000000000000e+00
2.700000000000000000e+04;2.161989665488507057e+02;2.367113841866531398e+00;0.000000000000000000e+00
2.707142857142857247e+04;2.162373535882746580e+02;2.369629829751906502e+00;0.000000000000000000e+00
2.714285714285714494e+04;2.162766334995046975e+02;2.371410615472142602e+00;0.000000000000000000e+00
2.721428571428571377e+04;2.163168052256542921e+02;2.372492629956460153e+00;0.000000000000000000e+00
2.728571428571428623e+04;2.163578677268191939e+02;2.372911915118435022e+00;0.000000000000000000e+00
2.735714285714285870e+04;2.163998199794418724e+02;2.372704124816571891e+00;0.000000000000000000e+00
2.742857142857142753e+04;2.164426609756779669e+02;2.371904525827419619e+00;0.000000000000000000e+00
2.750000000000000000e+04;2.164863897227569680e+02;2.370547998841834758e+00;0.000000000000000000e+00
2.757142857142857247e+04;2.165310052423484706e+02;2.368669039473426441e+00;0.000000000000000000e+00
2.764285714285714494e+04;2.165765065699211220e+02;2.366301759286695727e+00;0.000000000000000000e+00
2.771428571428571377e+04;2.166228927541042140e+02;2.363479886848304012e+00;0.000000000000000000e+00
2.778571428571428623e+04;2.166701628560468578e+02;2.360236768789512496e+00;0.000000000000000000e+00
2.785714285714285870e+04;2.167183159487771889e+02;2.356605370887037143e+00;0.000000000000000000e+00
2.792857142857143117e+04;2.167673511165629918e+02;2.352618279161110770e+00;0.000000000000000000e+00
2.800000000000000000e+04;2.168172674542682046e+02;2.348307700987859015e+00;0.000000000000000000e+00
2.807142857142857247e+04;2.168680640667104171e+02;2.343705466236785995e+00;0.000000000000000000e+00
2.814285714285714494e+04;2.169197400680211558e+02;2.338843028410297453e+00;0.000000000000000000e+00
2.821428571428571377e+04;2.169722945810003409e+02;2.333751465814744908e+00;0.000000000000000000e+00
2.828571428571428623e+04;2.170257267364755194e+02;2.328461482735494137e+00;0.000000000000000000e+00
2.835714285714285870e+04;2.170800356726606424e+02;2.323003410627216159e+00;0.000000000000000000e+00
2.842857142857143117e+04;2.171352205345116033e+02;2.317407209335786700e+00;0.000000000000000000e+00
2.850000000000000000e+04;2.171912804730860387e+02;2.311702468308288072e+00;0.000000000000000000e+00
2.857142857142857247e+04;2.172482146449006848e+02;2.305918407845708451e+00;0.000000000000000000e+00
2.864285714285714494e+04;2.173060222112913209e+02;2.300083880347446819e+00;0.000000000000000000e+00
2.871428571428571377e+04;2.173647023377723144e+02;2.294227371587724384e+00;0.000000000000000000e+00
2.878571428571428623e+04;2.174242541933944608e+02;2.288377001992518256e+00;0.000000000000000000e+00
2.885714285714285870e+04;2.174846769501102131e+02;2.282560527939740957e+00;0.000000000000000000e+00
2.892857142857143117e+04;2.175459697821318343e+02;2.276805343069432830e+00;0.000000000000000000e+00
2.900000000000000000e+04;2.176081318652958316e+02;2.271138479604421612e+00;0.000000000000000000e+00
2.907142857142857247e+04;2.176711623764237800e+02;2.265586609696667697e+00;0.000000000000000000e+00
2.914285714285714494e+04;2.177350604926931226e+02;2.260176046767400138e+00;0.000000000000000000e+00
2.921428571428571377e+04;2.177998253909966877e+02;2.254932746875588645e+00;0.000000000000000000e+00
2.928571428571428623e+04;2.178654562473144551e+02;2.249882310095065563e+00;0.000000000000000000e+00
2.935714285714285870e+04;2.179319522360797237e+02;2.245049981901563907e+00;0.000000000000000000e+00
2.942857142857143117e+04;2.179993125295499965e+02;2.240460654572575372e+00;0.000000000000000000e+00
2.950000000000000000e+04;2.180675362971793447e+02;2.236138868605512808e+00;0.000000000000000000e+00
2.957142857142857247e+04;2.181366227049907422e+02;2.232108814133142882e+00;0.000000000000000000e+00
2.964285714285714494e+04;2.182065709149505324e+02;2.228394332372165554e+00;0.000000000000000000e+00
2.971428571428571377e+04;2.182773800843463334e+02;2.225018917062032475e+00;0.000000000000000000e+00
2.978571428571428623e+04;2.183490493651665361e+02;2.222005715926001823e+00;0.000000000000000000e+00
2.985714285714285870e+04;2.184215779034772424e+02;2.219377532147624343e+00;0.000000000000000000e+00
2.992857142857143117e+04;2.184949648388088406e+02;2.217156825844645684e+00;0.000000000000000000e+00
3.000000000000000000e+04;2.185692093035395658e+02;2.215365715563589966e+00;0.000000000000000000e+00
3.007142857142857247e+04;2.186443104222778686e+02;2.214025979787419107e+00;0.000000000000000000e+00
3.014285714285714494e+04;2.187202673112606419e+02;2.213159058435624882e+00;0.000000000000000000e+00
3.021428571428571377e+04;2.187970790777361856e+02;2.212786054405339264e+00;0.000000000000000000e+00
3.028571428571428623e+04;2.188747448193610978e+02;2.212927735087440784e+00;0.000000000000000000e+00
3.035714285714285870e+04;2.189532636235977066e+02;2.213604533921443185e+00;0.000000000000000000e+00
3.042857142857143117e+04;2.190326345671096533e+02;2.214836551939999953e+00;0.000000000000000000e+00
3.050000000000000000e+04;2.191128567151691868e+02;2.216643559331318958e+00;0.000000000000000000e+00
3.057142857142857247e+04;2.191939291210532872e+02;2.219044997017493248e+00;0.000000000000000000e+00
3.064285714285714494e+04;2.192758508254580079e+02;2.222059978224451449e+00;0.000000000000000000e+00
3.071428571428571377e+04;2.193586208559027853e+02;2.225707290079036227e+00;0.000000000000000000e+00
3.078571428571428623e+04;2.194422382261451219e+02;2.230005395198295659e+00;0.000000000000000000e+00
3.085714285714285870e+04;2.195267019355963782e+02;2.234972433305075779e+00;0.000000000000000000e+00
3.092857142857143117e+04;2.196120109687415720e+02;2.240626222832227121e+00;0.000000000000000000e+00
3.100000000000000000e+04;2.196981642945540614e+02;2.246984262552127909e+00;0.000000000000000000e+00
3.107142857142857247e+04;2.197851608659323972e+02;2.254063733198799380e+00;0.000000000000000000e+00
3.114285714285714494e+04;2.198729996191151486e+02;2.261881499121798367e+00;0.000000000000000000e+00
3.121428571428571377e+04;2.199616794731220466e+02;2.270454109912038554e+00;0.000000000000000000e+00
3.128571428571428623e+04;2.200511993291838451e+02;2.279797802065260282e+00;0.000000000000000000e+00
3.135714285714285870e+04;2.201415580701808210e+02;2.289928500645042497e+00;0.000000000000000000e+00
3.142857142857143117e+04;2.202327545600853682e+02;2.300861820941508817e+00;0.000000000000000000e+00
3.150000000000000000e+04;2.203247876434037096e+02;2.312613070154025507e+00;0.000000000000000000e+00
3.157142857142857247e+04;2.204176561446299161e+02;2.325197249066652372e+00;0.000000000000000000e+00
3.164285714285714494e+04;2.205113588676927634e+02;2.338629053735269192e+00;0.000000000000000000e+00
3.171428571428571377e+04;2.206058945954139290e+02;2.352922877189077777e+00;0.000000000000000000e+00
3.178571428571428623e+04;2.207012620889666721e+02;2.368092811119381302e+00;0.000000000000000000e+00
3.185714285714285870e+04;2.207974600873411362e+02;2.384152647597565178e+00;0.000000000000000000e+00
3.192857142857143117e+04;2.208944873068066386e+02;2.401115880777728862e+00;0.000000000000000000e+00
3.200000000000000000e+04;2.209923424403905585e+02;2.418995708620927942e+00;0.000000000000000000e+00
3.207142857142857247e+04;2.210910241573441226e+02;2.437805034616390198e+00;0.000000000000000000e+00
